,class,x,y,w,h,frameNo
1768,5,0.319444,0.366406,0.538889,0.104687,27666
1952,5,0.313889,0.367969,0.533333,0.104687,27667
1538,5,0.313889,0.367969,0.511111,0.101562,27668
1357,5,0.313889,0.367188,0.488889,0.103125,27669
1749,5,0.304167,0.366406,0.458333,0.0984375,27670
1561,5,0.3,0.366406,0.433333,0.101562,27671
1770,5,0.290278,0.364062,0.425,0.103125,27672
1950,5,0.2875,0.364062,0.402778,0.10625,27673
2178,5,0.275,0.363281,0.411111,0.104687,27674
2378,5,0.269444,0.363281,0.388889,0.107813,27675
2159,5,0.256944,0.364062,0.380556,0.10625,27676
1970,5,0.240278,0.363281,0.386111,0.107813,27677
935,5,0.222222,0.363281,0.372222,0.104687,27679
1149,5,0.201389,0.361719,0.363889,0.104687,27681
1794,5,0.943056,0.357031,0.113889,0.148438,34430
1929,5,0.931944,0.357031,0.130556,0.145313,34431
1726,5,0.923611,0.357031,0.147222,0.148438,34432
1582,5,0.919444,0.357812,0.155556,0.15,34433
2128,5,0.915278,0.360156,0.163889,0.154687,34434
1998,5,0.902778,0.359375,0.188889,0.15625,34435
2216,5,0.897222,0.359375,0.2,0.159375,34436
2343,5,0.888889,0.358594,0.216667,0.157813,34437
1107,5,0.883333,0.358594,0.222222,0.157813,34438
984,5,0.873611,0.359375,0.241667,0.15625,34439
3132,5,0.868056,0.357812,0.252778,0.15625,34440
3035,5,0.858333,0.359375,0.277778,0.15625,34441
2827,5,0.848611,0.358594,0.297222,0.157813,34442
2936,5,0.845833,0.357812,0.308333,0.15625,34443
2425,5,0.840278,0.358594,0.313889,0.154687,34444
2539,5,0.831944,0.357812,0.330556,0.153125,34445
2742,5,0.822222,0.357031,0.344444,0.151562,34446
2615,5,0.816667,0.359375,0.355556,0.15,34447
599,5,0.808333,0.358594,0.377778,0.151562,34448
706,5,0.794444,0.35625,0.4,0.153125,34449
2423,5,0.788889,0.357031,0.411111,0.151562,34450
2541,5,0.780556,0.35625,0.433333,0.153125,34451
2739,5,0.777778,0.358594,0.433333,0.151562,34452
2618,5,0.772222,0.360938,0.444444,0.15625,34453
3134,5,0.765278,0.360156,0.463889,0.154687,34454
3033,5,0.7625,0.360938,0.463889,0.159375,34455
2830,5,0.754167,0.359375,0.480556,0.159375,34456
2934,5,0.741667,0.358594,0.494444,0.160938,34457
131,5,0.738889,0.359375,0.505556,0.159375,34458
42,5,0.727778,0.359375,0.533333,0.159375,34459
606,5,0.720833,0.358594,0.547222,0.157813,34460
700,5,0.715278,0.358594,0.563889,0.157813,34461
520,5,0.706944,0.359375,0.580556,0.1625,34462
420,5,0.704167,0.358594,0.580556,0.160938,34463
134,5,0.697222,0.357812,0.6,0.1625,34464
38,5,0.681944,0.357812,0.630556,0.159375,34465
219,5,0.683333,0.358594,0.627778,0.160938,34466
333,5,0.675,0.358594,0.65,0.160938,34467
3139,5,0.672222,0.357812,0.655556,0.159375,34468
3025,5,0.665278,0.357031,0.663889,0.160938,34469
138,5,0.661111,0.35625,0.677778,0.159375,34470
36,5,0.655556,0.354688,0.677778,0.159375,34471
225,5,0.627778,0.35625,0.716667,0.15625,34472
324,5,0.605556,0.355469,0.711111,0.157813,34473
602,5,0.598611,0.354688,0.691667,0.159375,34474
702,5,0.580556,0.357031,0.688889,0.157813,34475
515,5,0.573611,0.357031,0.680556,0.160938,34476
428,5,0.561111,0.355469,0.694444,0.164062,34477
2430,5,0.543056,0.353125,0.675,0.159375,34478
2532,5,0.522222,0.354688,0.683333,0.159375,34479
2956,5,0.506944,0.35625,0.691667,0.15625,34480
2807,5,0.502778,0.355469,0.672222,0.148438,34481
3017,5,0.493056,0.353906,0.669444,0.148438,34482
3152,5,0.4875,0.353125,0.641667,0.15,34483
2594,5,0.470833,0.353125,0.636111,0.15,34484
2766,5,0.4625,0.355469,0.613889,0.142188,34485
2555,5,0.454167,0.355469,0.597222,0.142188,34486
2407,5,0.443056,0.353906,0.597222,0.142188,34487
404,5,0.420833,0.354688,0.613889,0.14375,34488
542,5,0.415278,0.353125,0.613889,0.146875,34489
2600,5,0.395833,0.353125,0.636111,0.14375,34490
2755,5,0.397222,0.353125,0.583333,0.14375,34491
2562,5,0.386111,0.353125,0.583333,0.14375,34492
2404,5,0.375,0.353906,0.588889,0.145313,34493
2950,5,0.368056,0.353906,0.563889,0.148438,34494
2816,5,0.358333,0.352344,0.555556,0.148438,34495
3011,5,0.388889,0.352344,0.477778,0.145313,34496
3154,5,0.363889,0.353125,0.494444,0.146875,34497
347,5,0.361111,0.350781,0.466667,0.142188,34498
207,5,0.351389,0.350781,0.469444,0.145313,34499
634,5,0.355556,0.352344,0.422222,0.148438,34500
670,5,0.352778,0.35,0.422222,0.146875,34501
485,5,0.359722,0.35,0.375,0.14375,34502
460,5,0.343056,0.350781,0.375,0.145313,34503
111,5,0.338889,0.350781,0.366667,0.142188,34504
66,5,0.311111,0.348437,0.388889,0.14375,34505
255,5,0.313889,0.347656,0.366667,0.142188,34506
294,5,0.308333,0.349219,0.355556,0.142188,34507
3107,5,0.298611,0.348437,0.347222,0.14375,34508
3061,5,0.293056,0.349219,0.336111,0.142188,34509
105,5,0.258333,0.347656,0.372222,0.142188,34510
67,5,0.254167,0.347656,0.358333,0.142188,34511
254,5,0.252778,0.347656,0.338889,0.139062,34512
299,5,0.258333,0.346875,0.311111,0.140625,34513
640,5,0.238889,0.346875,0.333333,0.140625,34514
669,5,0.213889,0.346875,0.361111,0.140625,34515
845,5,0.697222,0.382031,0.327778,0.0921875,34981
1012,5,0.9375,0.378906,0.125,0.107813,37939
3112,5,0.926389,0.380469,0.147222,0.114063,37940
3052,5,0.915278,0.377344,0.169444,0.120312,37941
2843,5,0.904167,0.378125,0.186111,0.11875,37942
2925,5,0.890278,0.376563,0.208333,0.11875,37943
2444,5,0.881944,0.378125,0.225,0.115625,37944
2523,5,0.876389,0.378906,0.241667,0.114063,37945
2727,5,0.866667,0.376563,0.266667,0.115625,37946
2626,5,0.855556,0.376563,0.283333,0.115625,37947
614,5,0.845833,0.376563,0.308333,0.115625,37948
696,5,0.836111,0.376563,0.327778,0.115625,37949
2436,5,0.823611,0.378125,0.347222,0.1125,37950
2525,5,0.816667,0.376563,0.361111,0.1125,37951
2723,5,0.801389,0.377344,0.363889,0.114063,37952
2636,5,0.784722,0.375781,0.386111,0.110937,37953
3119,5,0.770833,0.374219,0.386111,0.107813,37954
3050,5,0.769444,0.374219,0.444444,0.107813,37955
2847,5,0.766667,0.373437,0.466667,0.10625,37956
2914,5,0.761111,0.372656,0.472222,0.107813,37957
117,5,0.754167,0.374219,0.491667,0.107813,37958
61,5,0.744444,0.375781,0.511111,0.104687,37959
624,5,0.734722,0.374219,0.519444,0.107813,37960
680,5,0.727778,0.372656,0.544444,0.110937,37961
679,5,0.775,0.395312,0.277778,0.10625,37961
505,5,0.711111,0.36875,0.577778,0.11875,37962
440,5,0.694444,0.371875,0.611111,0.115625,37963
123,5,0.698611,0.371094,0.602778,0.114063,37964
53,5,0.690278,0.374219,0.619444,0.114063,37965
231,5,0.679167,0.374219,0.613889,0.110937,37966
317,5,0.656944,0.374219,0.613889,0.114063,37967
3130,5,0.643056,0.373437,0.613889,0.1125,37968
3042,5,0.633333,0.374219,0.594444,0.110937,37969
127,5,0.6125,0.374219,0.608333,0.114063,37970
43,5,0.581944,0.372656,0.619444,0.114063,37971
240,5,0.565278,0.372656,0.613889,0.114063,37972
315,5,0.547222,0.372656,0.605556,0.114063,37973
621,5,0.530556,0.371875,0.6,0.1125,37974
687,5,0.516667,0.371094,0.588889,0.114063,37975
498,5,0.495833,0.370313,0.586111,0.1125,37976
442,5,0.479167,0.366406,0.586111,0.110937,37977
2453,5,0.465278,0.366406,0.575,0.110937,37978
2514,5,0.454167,0.367188,0.563889,0.109375,37979
2906,5,0.440278,0.366406,0.547222,0.107813,37980
2860,5,0.429167,0.367969,0.536111,0.107813,37981
3068,5,0.418056,0.367969,0.536111,0.107813,37982
3097,5,0.408333,0.367969,0.527778,0.107813,37983
2646,5,0.404167,0.367969,0.491667,0.104687,37984
2708,5,0.381944,0.36875,0.491667,0.1125,37985
2502,5,0.351389,0.364844,0.508333,0.107813,37986
2463,5,0.3375,0.366406,0.497222,0.104687,37987
450,5,0.348611,0.365625,0.447222,0.103125,37988
2653,5,0.369444,0.364844,0.333333,0.101562,37990
2707,5,0.354167,0.366406,0.341667,0.0984375,37991
2505,5,0.35,0.364844,0.327778,0.0984375,37992
2455,5,0.325,0.364844,0.338889,0.0984375,37993
2900,5,0.313889,0.365625,0.333333,0.1,37994
2861,5,0.305556,0.366406,0.322222,0.101562,37995
3064,5,0.280556,0.366406,0.327778,0.101562,37996
3105,5,0.241667,0.366406,0.372222,0.101562,37997
650,5,0.940278,0.389844,0.119444,0.101562,39597
2939,5,0.970833,0.382031,0.0583333,0.0828125,39601
363,5,0.593056,0.391406,0.269444,0.0734375,40682
1045,5,0.202778,0.366406,0.227778,0.0921875,42183
1447,5,0.230556,0.366406,0.183333,0.0921875,42184
1446,5,0.259722,0.364844,0.180556,0.0921875,42185
1449,5,0.238889,0.367188,0.333333,0.1,42190
1444,5,0.25,0.367188,0.35,0.1,42191
841,5,0.286111,0.365625,0.35,0.103125,42194
847,5,0.293056,0.364844,0.363889,0.104687,42195
1049,5,0.3125,0.366406,0.352778,0.104687,42196
1046,5,0.322222,0.366406,0.361111,0.107813,42197
2273,5,0.308333,0.367188,0.411111,0.109375,42198
2280,5,0.316667,0.370313,0.438889,0.10625,42199
1569,5,0.319444,0.370313,0.455556,0.10625,42200
1744,5,0.323611,0.36875,0.458333,0.10625,42201
1938,5,0.334722,0.370313,0.480556,0.109375,42202
1779,5,0.343056,0.369531,0.480556,0.107813,42203
2356,5,0.336111,0.367969,0.5,0.107813,42204
2198,5,0.348611,0.367188,0.513889,0.10625,42205
1991,5,0.379167,0.366406,0.491667,0.104687,42206
2140,5,0.398611,0.367969,0.469444,0.104687,42207
914,5,0.397222,0.367188,0.505556,0.10625,42208
771,5,0.405556,0.369531,0.533333,0.107813,42209
2355,5,0.405556,0.36875,0.555556,0.10625,42210
2206,5,0.415278,0.36875,0.552778,0.109375,42211
1981,5,0.431944,0.36875,0.563889,0.10625,42212
2143,5,0.441667,0.369531,0.555556,0.107813,42213
1571,5,0.45,0.369531,0.555556,0.107813,42214
1735,5,0.466667,0.370313,0.583333,0.109375,42215
1948,5,0.476389,0.371094,0.580556,0.107813,42216
1776,5,0.494444,0.373437,0.583333,0.109375,42217
1361,5,0.513889,0.372656,0.588889,0.107813,42218
1532,5,0.522222,0.372656,0.577778,0.110937,42219
929,5,0.5375,0.373437,0.580556,0.1125,42220
758,5,0.555556,0.372656,0.588889,0.110937,42221
968,5,0.563889,0.375,0.588889,0.109375,42222
1122,5,0.584722,0.374219,0.591667,0.110937,42223
1367,5,0.598611,0.374219,0.597222,0.110937,42224
1526,5,0.620833,0.375781,0.563889,0.110937,42225
1320,5,0.634722,0.374219,0.586111,0.110937,42226
1174,5,0.65,0.375,0.594444,0.1125,42227
1580,5,0.665278,0.375,0.591667,0.115625,42228
1728,5,0.680556,0.375781,0.588889,0.114063,42229
1375,5,0.693056,0.375781,0.586111,0.114063,42230
1523,5,0.701389,0.376563,0.586111,0.115625,42231
1321,5,0.704167,0.376563,0.580556,0.1125,42232
1167,5,0.713889,0.376563,0.572222,0.1125,42233
920,5,0.722222,0.377344,0.555556,0.114063,42234
762,5,0.736111,0.376563,0.527778,0.1125,42235
966,5,0.738889,0.376563,0.522222,0.1125,42236
1130,5,0.744444,0.377344,0.5,0.107813,42237
2368,5,0.754167,0.376563,0.486111,0.109375,42238
2189,5,0.761111,0.378125,0.472222,0.1125,42239
351,5,0.763889,0.377344,0.472222,0.110937,42240
203,5,0.766667,0.376563,0.455556,0.10625,42241
17,5,0.777778,0.375781,0.433333,0.107813,42242
155,5,0.7875,0.375781,0.413889,0.107813,42243
413,5,0.797222,0.375781,0.4,0.110937,42244
527,5,0.806944,0.375781,0.380556,0.110937,42245
716,5,0.816667,0.378125,0.361111,0.1125,42246
592,5,0.822222,0.377344,0.344444,0.110937,42247
2606,5,0.831944,0.376563,0.330556,0.109375,42248
2748,5,0.841667,0.376563,0.316667,0.1125,42249
411,5,0.847222,0.378125,0.3,0.1125,42250
536,5,0.855556,0.379687,0.277778,0.1125,42251
708,5,0.865278,0.379687,0.258333,0.1125,42252
594,5,0.876389,0.379687,0.241667,0.109375,42253
352,5,0.880556,0.379687,0.233333,0.109375,42254
196,5,0.890278,0.380469,0.208333,0.110937,42255
25,5,0.895833,0.380469,0.191667,0.110937,42256
154,5,0.906944,0.382031,0.175,0.110937,42257
2958,5,0.918056,0.378125,0.152778,0.103125,42258
2803,5,0.926389,0.378125,0.136111,0.103125,42259
2602,5,0.936111,0.378906,0.122222,0.101562,42260
2759,5,0.945833,0.378906,0.108333,0.101562,42261
348,5,0.269444,0.3625,0.433333,0.115625,46740
2609,5,0.354167,0.363281,0.452778,0.117188,46748
2753,5,0.351389,0.361719,0.469444,0.114063,46749
408,5,0.386111,0.361719,0.411111,0.117188,46750
534,5,0.395833,0.3625,0.441667,0.11875,46751
712,5,0.4125,0.3625,0.447222,0.115625,46752
595,5,0.416667,0.3625,0.455556,0.115625,46753
356,5,0.413889,0.364062,0.488889,0.115625,46754
198,5,0.416667,0.365625,0.516667,0.125,46755
22,5,0.427778,0.363281,0.5,0.117188,46756
152,5,0.431944,0.363281,0.519444,0.117188,46757
2962,5,0.436111,0.365625,0.55,0.125,46758
2806,5,0.445833,0.365625,0.558333,0.121875,46759
2598,5,0.451389,0.364844,0.569444,0.120312,46760
2757,5,0.461111,0.367969,0.594444,0.129688,46761
2563,5,0.472222,0.370313,0.605556,0.134375,46762
2403,5,0.490278,0.369531,0.602778,0.135937,46763
2952,5,0.515278,0.367188,0.563889,0.128125,46764
2814,5,0.529167,0.367188,0.563889,0.128125,46765
3009,5,0.543056,0.364844,0.563889,0.123438,46766
3155,5,0.552778,0.365625,0.572222,0.121875,46767
343,5,0.563889,0.369531,0.622222,0.129688,46768
210,5,0.577778,0.365625,0.577778,0.125,46769
2954,5,0.595833,0.366406,0.569444,0.123438,46770
2809,5,0.6125,0.366406,0.569444,0.126563,46771
3021,5,0.619444,0.366406,0.572222,0.126563,46772
3147,5,0.636111,0.367188,0.588889,0.125,46773
2596,5,0.65,0.367188,0.594444,0.128125,46774
2764,5,0.6625,0.366406,0.580556,0.126563,46775
2551,5,0.680556,0.367969,0.583333,0.129688,46776
2410,5,0.694444,0.367188,0.588889,0.128125,46777
402,5,0.7,0.367188,0.588889,0.128125,46778
543,5,0.704167,0.36875,0.591667,0.13125,46779
140,5,0.706944,0.36875,0.580556,0.13125,46780
34,5,0.720833,0.367188,0.552778,0.125,46781
222,5,0.726389,0.367969,0.536111,0.123438,46782
327,5,0.730556,0.370313,0.533333,0.13125,46783
600,5,0.744444,0.367188,0.505556,0.125,46784
704,5,0.751389,0.36875,0.497222,0.125,46785
518,5,0.761111,0.36875,0.477778,0.125,46786
426,5,0.763889,0.370313,0.466667,0.125,46787
2432,5,0.765278,0.367969,0.463889,0.123438,46788
2531,5,0.769444,0.36875,0.455556,0.121875,46789
607,5,0.773611,0.36875,0.436111,0.121875,46790
699,5,0.773611,0.370313,0.441667,0.121875,46791
519,5,0.790278,0.36875,0.413889,0.125,46792
421,5,0.802778,0.367969,0.394444,0.126563,46793
133,5,0.811111,0.369531,0.377778,0.126563,46794
39,5,0.820833,0.370313,0.358333,0.125,46795
221,5,0.825,0.370313,0.344444,0.125,46796
332,5,0.829167,0.370313,0.336111,0.125,46797
3142,5,0.838889,0.370313,0.316667,0.125,46798
3023,5,0.845833,0.371094,0.308333,0.123438,46799
631,5,0.854167,0.371094,0.291667,0.126563,46800
676,5,0.8625,0.371875,0.275,0.121875,46801
495,5,0.870833,0.372656,0.258333,0.123438,46802
446,5,0.877778,0.374219,0.244444,0.120312,46803
100,5,0.884722,0.374219,0.225,0.120312,46804
73,5,0.890278,0.375,0.208333,0.121875,46805
258,5,0.898611,0.376563,0.197222,0.125,46806
293,5,0.908333,0.375781,0.183333,0.120312,46807
3103,5,0.915278,0.373437,0.163889,0.1125,46808
3062,5,0.923611,0.372656,0.147222,0.110937,46809
102,5,0.934722,0.373437,0.130556,0.115625,46810
287,5,0.956944,0.371875,0.0805556,0.1125,46813
407,5,0.258333,0.367969,0.338889,0.0984375,50132
535,5,0.305556,0.367969,0.277778,0.0984375,50133
20,5,0.280556,0.366406,0.35,0.101562,50134
153,5,0.3,0.365625,0.333333,0.103125,50135
357,5,0.305556,0.366406,0.361111,0.104687,50136
197,5,0.306944,0.366406,0.380556,0.104687,50137
3000,5,0.2875,0.366406,0.436111,0.104687,50138
3164,5,0.295833,0.367969,0.441667,0.104687,50139
970,5,0.298611,0.367188,0.447222,0.103125,50140
1125,5,0.319444,0.369531,0.45,0.101562,50141
927,5,0.331944,0.369531,0.458333,0.104687,50142
756,5,0.336111,0.369531,0.466667,0.104687,50143
1318,5,0.340278,0.367969,0.475,0.104687,50144
1171,5,0.363889,0.366406,0.461111,0.104687,50145
1369,5,0.383333,0.367188,0.444444,0.103125,50146
1529,5,0.402778,0.367969,0.461111,0.104687,50147
1936,5,0.405556,0.367969,0.488889,0.104687,50148
1784,5,0.413889,0.36875,0.505556,0.10625,50149
1324,5,0.420833,0.36875,0.502778,0.10625,50150
1169,5,0.422222,0.367969,0.527778,0.107813,50151
1372,5,0.434722,0.369531,0.536111,0.107813,50152
1521,5,0.443056,0.370313,0.547222,0.10625,50153
962,5,0.452778,0.370313,0.561111,0.10625,50154
1128,5,0.465278,0.369531,0.569444,0.107813,50155
925,5,0.475,0.370313,0.572222,0.10625,50156
765,5,0.490278,0.374219,0.575,0.107813,50157
1977,5,0.508333,0.371875,0.577778,0.10625,50158
2149,5,0.527778,0.372656,0.588889,0.104687,50159
1942,5,0.533333,0.374219,0.583333,0.110937,50160
1781,5,0.554167,0.372656,0.580556,0.107813,50161
1566,5,0.561111,0.373437,0.6,0.109375,50162
1742,5,0.581944,0.373437,0.597222,0.109375,50163
1987,5,0.598611,0.373437,0.591667,0.10625,50164
2138,5,0.615278,0.374219,0.569444,0.107813,50165
2360,5,0.627778,0.374219,0.583333,0.110937,50166
2200,5,0.647222,0.374219,0.588889,0.107813,50167
972,5,0.659722,0.375781,0.591667,0.107813,50168
1118,5,0.675,0.376563,0.594444,0.109375,50169
1983,5,0.6875,0.375781,0.591667,0.110937,50170
2147,5,0.701389,0.376563,0.591667,0.1125,50171
2352,5,0.704167,0.376563,0.586111,0.1125,50172
2203,5,0.7125,0.378125,0.569444,0.109375,50173
1946,5,0.722222,0.377344,0.555556,0.110937,50174
1772,5,0.727778,0.376563,0.544444,0.109375,50175
1574,5,0.7375,0.378125,0.519444,0.109375,50176
1739,5,0.741667,0.378125,0.505556,0.10625,50177
1326,5,0.748611,0.378906,0.491667,0.107813,50178
1164,5,0.756944,0.378125,0.475,0.109375,50179
777,5,0.7625,0.376563,0.469444,0.109375,50180
910,5,0.766667,0.376563,0.455556,0.10625,50181
1111,5,0.777778,0.376563,0.427778,0.10625,50182
981,5,0.783333,0.377344,0.416667,0.107813,50183
1512,5,0.788889,0.377344,0.4,0.107813,50184
1383,5,0.802778,0.376563,0.388889,0.109375,50185
1186,5,0.811111,0.376563,0.372222,0.109375,50186
1305,5,0.819444,0.376563,0.355556,0.1125,50187
1720,5,0.825,0.376563,0.344444,0.1125,50188
1589,5,0.831944,0.377344,0.325,0.110937,50189
1509,5,0.843056,0.376563,0.308333,0.1125,50190
1386,5,0.845833,0.376563,0.297222,0.1125,50191
1182,5,0.854167,0.378125,0.280556,0.115625,50192
1308,5,0.865278,0.378125,0.258333,0.1125,50193
780,5,0.873611,0.379687,0.247222,0.1125,50194
907,5,0.880556,0.378906,0.233333,0.114063,50195
1114,5,0.888889,0.379687,0.211111,0.115625,50196
977,5,0.894444,0.380469,0.194444,0.114063,50197
2211,5,0.905556,0.380469,0.183333,0.114063,50198
2346,5,0.916667,0.378125,0.155556,0.10625,50199
1641,5,0.923611,0.378125,0.147222,0.10625,50200
1662,5,0.936111,0.378125,0.122222,0.103125,50201
1878,5,0.940278,0.378125,0.113889,0.103125,50202
1846,5,0.952778,0.379687,0.0888889,0.10625,50203
2289,5,0.961111,0.379687,0.0777778,0.10625,50204
1184,5,0.947222,0.357031,0.105556,0.154687,64237
1585,5,0.940278,0.357812,0.119444,0.15625,64238
1723,5,0.930556,0.358594,0.138889,0.154687,64239
427,5,0.925,0.358594,0.15,0.154687,64240
516,5,0.918056,0.358594,0.163889,0.154687,64241
703,5,0.908333,0.360156,0.172222,0.160938,64242
601,5,0.901389,0.359375,0.191667,0.159375,64243
326,5,0.894444,0.358594,0.211111,0.157813,64244
223,5,0.8875,0.358594,0.219444,0.157813,64245
35,5,0.879167,0.358594,0.236111,0.160938,64246
139,5,0.872222,0.358594,0.25,0.154687,64247
2945,5,0.863889,0.357812,0.261111,0.1625,64248
2818,5,0.858333,0.357812,0.277778,0.159375,64249
334,5,0.851389,0.357812,0.297222,0.159375,64250
218,5,0.845833,0.357031,0.302778,0.157813,64251
37,5,0.838889,0.357031,0.316667,0.157813,64252
135,5,0.833333,0.357812,0.333333,0.15625,64253
418,5,0.825,0.35625,0.35,0.15625,64254
522,5,0.819444,0.35625,0.355556,0.153125,64255
701,5,0.809722,0.357031,0.369444,0.154687,64256
605,5,0.802778,0.355469,0.383333,0.154687,64257
2623,5,0.8,0.35625,0.4,0.153125,64258
2733,5,0.793056,0.357031,0.413889,0.151562,64259
2935,5,0.788889,0.354688,0.422222,0.15625,64260
2828,5,0.776389,0.35625,0.447222,0.15625,64261
3032,5,0.776389,0.355469,0.447222,0.151562,64262
3135,5,0.769444,0.354688,0.461111,0.153125,64263
2616,5,0.7625,0.35625,0.475,0.15625,64264
2741,5,0.756944,0.357031,0.486111,0.157813,64265
2542,5,0.748611,0.35625,0.502778,0.15625,64266
2422,5,0.743056,0.357031,0.513889,0.157813,64267
416,5,0.736111,0.355469,0.527778,0.167187,64268
526,5,0.730556,0.35625,0.538889,0.15625,64269
2614,5,0.722222,0.357031,0.555556,0.160938,64270
2743,5,0.718056,0.357031,0.563889,0.160938,64271
2540,5,0.7125,0.357812,0.575,0.159375,64272
2424,5,0.706944,0.358594,0.586111,0.164062,64273
2938,5,0.702778,0.358594,0.594444,0.164062,64274
2825,5,0.695833,0.358594,0.608333,0.164062,64275
3034,5,0.690278,0.358594,0.619444,0.164062,64276
3133,5,0.683333,0.357812,0.633333,0.1625,64277
323,5,0.677778,0.361719,0.644444,0.160938,64278
228,5,0.673611,0.360156,0.652778,0.157813,64279
589,5,0.669444,0.360156,0.655556,0.164062,64280
714,5,0.6625,0.357812,0.663889,0.159375,64281
531,5,0.661111,0.358594,0.677778,0.154687,64282
414,5,0.655556,0.361719,0.677778,0.154687,64283
158,5,0.638889,0.358594,0.705556,0.157813,64284
19,5,0.622222,0.359375,0.711111,0.1625,64285
201,5,0.608333,0.35625,0.7,0.165625,64286
350,5,0.595833,0.357031,0.691667,0.160938,64287
3161,5,0.583333,0.355469,0.672222,0.167187,64288
3007,5,0.569444,0.359375,0.688889,0.175,64289
149,5,0.559722,0.359375,0.680556,0.171875,64290
24,5,0.55,0.355469,0.688889,0.160938,64291
199,5,0.540278,0.35625,0.691667,0.1625,64292
355,5,0.525,0.353906,0.683333,0.160938,64293
597,5,0.520833,0.353125,0.669444,0.1625,64294
710,5,0.497222,0.353125,0.655556,0.15,64295
533,5,0.493056,0.353906,0.658333,0.148438,64296
409,5,0.480556,0.353906,0.655556,0.154687,64297
2416,5,0.468056,0.353906,0.652778,0.151562,64298
2550,5,0.463889,0.354688,0.661111,0.14375,64299
2904,5,0.454167,0.354688,0.641667,0.15,64300
2858,5,0.455556,0.354688,0.616667,0.15,64301
3070,5,0.434722,0.357031,0.608333,0.142188,64302
3100,5,0.431944,0.352344,0.602778,0.145313,64303
2649,5,0.398611,0.353125,0.625,0.15,64304
2499,5,0.391667,0.351562,0.622222,0.14375,64306
454,5,0.383333,0.352344,0.594444,0.151562,64308
490,5,0.370833,0.351562,0.591667,0.146875,64309
2650,5,0.358333,0.353125,0.594444,0.14375,64310
2705,5,0.361111,0.353125,0.566667,0.15,64311
2508,5,0.375,0.353125,0.505556,0.153125,64312
2457,5,0.365278,0.351562,0.497222,0.15,64313
2903,5,0.376389,0.350781,0.463889,0.148438,64314
291,5,0.373611,0.350781,0.402778,0.148438,64318
